pub_date	title	venue	excerpt	citation	url_slug	paper_url
2011-02-01	Assessing Radiation Pressure as a Feedback Mechanism in Star-forming Galaxies	ApJ	Radiation pressure from the absorption and scattering of starlight by dust grains, which are hydrodynamically coupled to the gas, sets a hard upper limit to the luminosity of star-forming regions.	Andrews, B. H. & Thompson, T. A. 2011, ApJ, 727, 97.	rad-press	https://ui.adsabs.harvard.edu/abs/2011ApJ...727...97A
2012-09-01	Principal Component Abundance Analysis of Microlensed Bulge Dwarf and Subgiant Stars	AcA	PCA of elemental abundances of bulge stars revealing that the first two components are (1) correlated alpha elements and (2) correlated Na and Ni---two elements that have metallicity-dependent core-collapse supernova yields.	Andrews, B. H., et al. 2012, AcA, 62, 269.	pcaa-mbd	https://ui.adsabs.harvard.edu/abs/2012AcA....62..269A
2013-03-01	The Mass-Metallicity Relation with the Direct Method on Stacked Spectra of SDSS Galaxies	ApJ	The direct method mass-metallicity relation has a steeper slope, a lower turnover mass, and a factor of 2-3 greater dependence on SFR than strong line mass-metallicity relations.	Andrews, B. H. & Martini, P. 2013, ApJ, 765, 140.	andrews-martini	https://ui.adsabs.harvard.edu/abs/2013ApJ...765..140A
2016-05-01	A Recalibration of Strong-line Oxygen Abundance Diagnostics via the Direct Method and Implications for the High-redshift Universe	MNRAS	We use direct method metallicities of stacked SDSS galaxies to recalibrate strong line metallicity diagnostics.	Brown, J. S., Martini, P., & Andrews, B. H. 2016, MNRAS, 458, 1529.	brown-martini-andrews	https://ui.adsabs.harvard.edu/abs/2016MNRAS.458.1529B
2017-02-01	Inflow, Outflow, Yields, and Stellar Population Mixing in Chemical Evolution Models	ApJ	We explore the trade-offs in parameters of chemical evolution models.	Andrews, B. H., et al. 2017, ApJ, 835, 224.	flexce	https://ui.adsabs.harvard.edu/abs/2017ApJ...835..224A
2017-03-01	Equilibrium and Sudden Events in Chemical Evolution	ApJ	We construct an analytic chemical evolution model with a realistic SNIa delay time distribution to probe how model parameters affect equilibrium abundances and the effects of sudden changes to those parameters.	Weinberg, D. H., Andrews, B. H., & Freudenburg, J. 2017, ApJ, 837, 183.	analytic-chemevol	https://ui.adsabs.harvard.edu/abs/2017ApJ...837..183W
2019-08-01	Marvin: A Tool Kit for Streamlined Access and Visualization of the SDSS-IV MaNGA Data Set	AJ	We develop a data access, exploration, analysis, and visualization toolkit for the SDSS-IV MaNGA survey that seamlessly transitions between locally and remotely-stored data.	Cherinka, B., Andrews, B. H., Sanchez-Gallego, J., et al. 2019, AJ, 158, 74.	marvin	https://ui.adsabs.harvard.edu/abs/2019AJ....158...74C
2019-09-01	Machine-learning Classifiers for Intermediate Redshift Emission-line Galaxies	ApJ	We use several machine learning algorithms to classify intermediate redshift emission line galaxies using only properties in optical spectra and ugriz photometry.	Zhang, K., Schlegal, D. J., Andrews, B. H., et al. 2019, ApJ, 883, 63.	zhang2019	https://ui.adsabs.harvard.edu/abs/2019ApJ...883...63Z
2019-11-01	Milky Way Analogues in MaNGA: Multi-Parameter Homogeneity and Comparison to the Milky Way	MNRAS	MaNGA Milky Way Analogs consistently have younger stellar populations at large radii but a wide range of central stellar population ages; about half of the MWAs have central AGN or composite activity.	Boardman, N., Zasowski, G., Seth, A., Newman, J., Andrews, B. H., et al. 2019, MNRAS, tmp-2734.  boardman2019	https://ui.adsabs.harvard.edu/abs/2019MNRAS.tmp.2734B
