title	type	url_slug	venue	date	location	talk_url	description
Decoding Galactic Chemical Evolution with Gas-phase and Stellar Abundances	Talk	ycaa-mzr-pcaa-gce	Yale Center for Astronomy and Astrophysics, Yale University	2013-06-04	New Haven, CT, USA	https://bretthandrews.github.io/files/talks/2013-06-04-ycaa-mzr-pcaa-gce.pdf	Direct method mass-metallicity relation, PCA of abundances of bulge stars, and chemical evolution modeling.
The Mass-Metallicity Relation in SDSS Using Electron Temperature Measurements	Talk	carnegie-mzr	Understanding Nebular Emission in High-Redshift Galaxies, The Carnegie Observatories	2015-07-15	Pasadena, CA, USA	https://bretthandrews.github.io/files/talks/2015-07-15-carnegie-mzr.pdf	Direct method mass-metallicity relation and recalibration of strong line diagnostics.
AstroCoffee	Tutorial	pitt-astrocoffee	University of Pittsburgh	2016-01-19	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2016-01-19-pitt-astrocoffee.pdf	Best practices for presenting at AstroCoffee.
Streamlining MaNGA data with Marvin	Talk	pitt-marvin	AstroLunch, University of Pittsburgh	2017-01-20	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2017-01-20-pitt-marvin.pdf	Data access, exploration, analysis, and visualization with the Marvin toolkit for the SDSS-IV MaNGA survey (w/ Brian Cherinka and Jose Sanchez-Gallego).
The SDSS-IV MaNGA Survey: Galaxy Dissection on an Industrial Scale	Talk	cmu-manga	CMU Astro Seminar, Carnegie Mellon University	2017-09-15	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2017-09-15-cmu-manga.pdf	I present the SDSS-IV MaNGA galaxy IFU survey, using the Marvin toolkit to interact with the data, and applications of machine learning methods to MaNGA data.
GitHub Flow	Tutorial	pitt-github	University of Pittsburgh	2018-03-27	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2018-03-27-pitt-github.pdf	An introduction into a Git+GitHub workflow.
Hidden in Plain Sight: a Deep Learning Approach to Finding Supernovae in Galaxy Maps	Talk	pitt-mglearn	University of Pittsburgh	2018-10-18	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2018-10-18-pitt-mglearn.html	Deep dimensionality reduction of MaNGA data cubes to find anomalous objects.
Effective Plotting	Tutorial	pitt-plotting	Science 2018, University of Pittsburgh	2018-10-30	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2018-10-30-pitt-plotting/2018-10-30-pitt-plotting.pdf	Communicate more clearly with well-designed plots.
The Origin of the Elements	Public Talk	aot-elements	Astronomy on Tap	2018-11-14	Pittsburgh, PA, USA	https://bretthandrews.github.io/files/talks/2018-11-14-aot-elements.pdf	Exploring the astrophysical origins of the elements across the periodic table.
